date,US,Germany,UK,Canada,Australia
07/25/08,1257.76,6436.71,5352.60,13378.80,4970.50
07/24/08,1252.54,6440.70,5362.30,13206.10,5144.10
07/23/08,1282.19,6536.09,5449.90,13512.70,5105.30
07/22/08,1277.00,6442.79,5364.10,13643.20,5005.60
07/21/08,1260.00,6424.84,5404.30,13689.20,5011.80
07/18/08,1260.68,6382.65,5376.40,13516.00,4840.40
07/17/08,1260.32,6271.27,5286.30,13460.30,4901.00
07/16/08,1245.36,6155.37,5150.60,13503.80,4870.60
07/15/08,1214.91,6081.70,5171.90,13357.60,4815.70
07/14/08,1228.30,6200.25,5300.40,13741.30,4921.00
07/11/08,1239.49,6153.30,5261.60,13709.10,4979.90
07/10/08,1253.39,6305.00,5406.80,13743.90,4937.40
07/09/08,1244.68,6386.46,5529.60,13610.80,5011.90
07/08/08,1273.70,6304.41,5440.50,13809.80,4932.90
07/07/08,1252.31,6395.75,5512.70,13712.80,5002.50
07/03/08,1262.90,6353.74,5476.60,14143.60,4998.30
07/02/08,1261.52,6305.42,5426.30,14034.10,5094.80
07/01/08,1284.91,6315.94,5479.90,14467.00,5138.90
06/30/08,1280.00,6418.32,5625.90,14467.00,5215.30
06/27/08,1278.38,6421.91,5529.90,14355.20,5237.00
06/26/08,1283.15,6459.60,5518.20,14292.10,5307.00
06/25/08,1321.97,6617.84,5666.10,14441.10,5237.80
06/24/08,1314.29,6536.06,5634.70,14409.60,5290.00
06/23/08,1318.00,6589.46,5667.20,14691.80,5283.70
06/20/08,1317.93,6578.44,5620.80,14580.70,5288.30
06/19/08,1342.83,6721.17,5708.40,14790.20,5366.60
06/18/08,1337.81,6728.91,5756.90,15073.10,5443.20
06/17/08,1350.93,6796.16,5861.90,15068.80,5422.70
06/16/08,1360.14,6729.88,5794.60,14944.30,5371.70
06/13/08,1360.03,6765.32,5802.80,14778.50,5378.10
06/12/08,1339.87,6714.52,5790.50,14602.60,5329.20
06/11/08,1335.49,6650.26,5723.30,14716.50,5467.30
06/10/08,1358.44,6771.10,5827.30,14736.20,5437.50
06/09/08,1361.76,6815.63,5877.60,14960.80,5592.10
06/06/08,1360.68,6803.81,5906.80,14969.50,5592.10
06/05/08,1404.05,6941.83,5995.30,14982.90,5530.10
06/04/08,1377.20,6965.43,5970.10,14690.50,5584.50
06/03/08,1377.65,7019.13,6057.70,14728.60,5574.20
06/02/08,1385.67,7008.77,6007.60,14814.20,5662.30
05/30/08,1400.38,7096.79,6053.50,14714.70,5654.70
05/29/08,1398.26,7055.03,6068.10,14577.20,5709.40
05/28/08,1390.84,7033.84,6069.60,14688.60,5648.10
05/27/08,1385.35,6958.66,6058.50,14522.10,5714.40
05/23/08,1375.93,6944.05,6087.30,14723.40,5768.00
05/22/08,1394.35,7070.33,6181.60,14792.40,5826.90
05/21/08,1390.71,7040.83,6198.10,14790.40,5823.40
05/20/08,1413.40,7118.50,6191.60,15047.30,5908.10
05/19/08,1426.63,7225.94,6376.50,14984.20,5949.40
05/16/08,1425.35,7156.55,6304.30,14984.20,5931.00
05/15/08,1423.57,7081.05,6251.80,14828.10,5890.70
05/14/08,1408.66,7083.24,6216.00,14626.30,5872.70
05/13/08,1403.04,7060.19,6211.90,14616.70,5812.70
05/12/08,1403.58,7035.95,6220.60,14666.10,5828.50
05/09/08,1388.28,7003.17,6204.70,14521.20,5771.80
05/08/08,1397.68,7071.90,6270.80,14608.00,5723.20
05/07/08,1392.57,7076.25,6261.00,14371.50,5668.40
05/06/08,1418.26,7017.10,6215.20,14414.30,5701.40
05/05/08,1407.49,7052.08,6215.50,14274.30,5730.30
05/02/08,1413.90,7043.23,6215.50,14280.30,5700.40
05/01/08,1409.34,6948.82,6087.30,14065.80,5585.80
04/30/08,1385.59,6948.82,6087.30,13937.00,5595.40
04/29/08,1390.94,6885.34,6089.40,13825.60,5606.90
04/28/08,1396.37,6925.33,6090.40,14085.90,5602.70
04/25/08,1397.84,6896.58,6091.40,14103.90,5587.30
04/24/08,1388.82,6821.32,6050.70,13966.30,5587.30
04/23/08,1379.93,6795.03,6083.60,14069.80,5652.90
04/22/08,1375.94,6728.30,6034.70,14266.30,5564.60
04/21/08,1388.17,6786.55,6053.00,14321.20,5600.30
04/18/08,1390.33,6843.08,6056.50,14237.10,5429.70
04/17/08,1365.56,6681.81,5980.40,14115.50,5519.00
04/16/08,1364.71,6702.84,6046.20,14099.50,5470.30
04/15/08,1334.43,6585.05,5906.90,13851.00,5400.40
04/14/08,1328.32,6554.49,5831.60,13738.60,5342.40
04/11/08,1332.83,6603.57,5895.50,13683.00,5439.30
04/10/08,1360.55,6704.32,5965.10,13909.60,5446.40
04/09/08,1354.49,6721.36,5983.90,13750.50,5520.20
04/08/08,1365.54,6771.98,5990.20,13727.50,5571.50
04/07/08,1372.54,6821.03,6014.80,13745.00,5625.00
04/04/08,1370.40,6763.39,5947.10,13668.20,5619.60
04/03/08,1369.31,6741.72,5891.30,13551.30,5608.90
04/02/08,1367.53,6777.44,5915.90,13514.10,5502.90
04/01/08,1370.18,6720.33,5852.60,13440.70,5361.20
03/31/08,1322.70,6534.97,5702.10,13350.10,5355.70
03/28/08,1315.22,6559.90,5692.90,13233.80,5351.10
03/27/08,1325.66,6578.06,5717.50,13405.80,5371.60
03/26/08,1341.13,6489.26,5660.40,13391.90,5381.40
03/25/08,1352.99,6524.71,5689.10,13322.20,5318.40
03/24/08,1349.88,6319.99,5495.20,13019.70,5127.50
03/20/08,1329.51,6319.99,5495.20,12775.60,5127.50
03/19/08,1298.42,6361.22,5545.60,12709.40,5289.10
03/18/08,1330.74,6393.39,5605.80,13136.70,5086.10
03/17/08,1276.60,6182.30,5414.40,12952.20,5087.00
03/14/08,1288.14,6451.90,5631.70,13252.80,5206.90
03/13/08,1315.48,6500.56,5692.40,13443.50,5135.90
03/12/08,1308.77,6599.37,5776.40,13297.40,5257.90
03/11/08,1320.65,6524.57,5690.40,13344.50,5134.20
03/10/08,1273.37,6448.08,5629.10,13005.10,5180.40
03/07/08,1293.37,6513.99,5699.90,13281.70,5264.00
03/06/08,1304.34,6591.31,5766.40,13360.40,5406.90
03/05/08,1333.70,6683.71,5853.50,13603.30,5401.70
03/04/08,1326.75,6545.04,5767.70,13476.80,5391.20
03/03/08,1331.34,6689.95,5818.60,13544.40,5409.90
02/29/08,1330.63,6748.13,5884.30,13582.70,5572.10
02/28/08,1367.68,6862.52,5965.70,13873.90,5756.90
02/27/08,1380.02,6997.85,6076.50,13778.40,5756.90
02/26/08,1381.29,6985.97,6087.40,13797.00,5684.20
02/25/08,1371.80,6882.56,5999.50,13697.50,5628.80
02/22/08,1353.11,6806.29,5888.50,13585.90,5559.90
02/21/08,1342.53,6904.85,5932.20,13509.50,5575.90
02/20/08,1360.03,6899.68,5893.60,13551.70,5519.30
02/19/08,1348.78,7002.29,5966.90,13447.70,5623.50
02/15/08,1349.99,6832.43,5787.60,13226.80,5606.60
02/14/08,1348.86,6962.28,5879.30,13208.00,5658.30
02/13/08,1367.21,6973.67,5880.10,13282.30,5566.80
02/12/08,1348.86,6967.84,5910.00,13087.40,5619.80
02/11/08,1339.13,6743.54,5707.70,13130.90,5552.00
02/08/08,1331.29,6767.28,5784.00,12989.30,5658.00
02/07/08,1336.91,6733.72,5724.10,12925.40,5606.60
02/06/08,1326.45,6847.51,5875.40,12867.20,5601.40
02/05/08,1336.64,6765.25,5868.00,12932.00,5771.00
02/04/08,1380.82,7000.49,6026.20,13258.20,5866.90
02/01/08,1395.42,6968.67,6029.20,13318.40,5842.90
01/31/08,1378.55,6851.75,5879.80,13155.10,5671.30
01/30/08,1355.81,6875.35,5837.30,12998.20,5609.60
01/29/08,1362.30,6892.96,5885.20,13046.40,5748.10
01/28/08,1353.97,6818.85,5788.90,12986.90,5854.90
01/25/08,1330.61,6816.74,5869.00,12894.80,5860.30
01/24/08,1352.07,6821.07,5875.80,12907.30,5611.40
01/23/08,1338.60,6439.21,5609.30,12657.40,5448.90
01/22/08,1310.50,6769.47,5740.10,12640.90,5275.80
01/18/08,1325.19,7314.17,5901.70,12737.10,5747.30
01/17/08,1333.25,7413.53,5902.40,12795.60,5737.20
01/16/08,1373.20,7471.57,5942.90,13074.90,5803.00
01/15/08,1380.95,7566.38,6025.60,13316.80,5910.20
01/14/08,1416.25,7732.02,6215.70,13698.30,6005.30
01/11/08,1401.02,7717.95,6202.00,13632.60,5981.60
01/10/08,1420.33,7713.09,6222.70,13642.70,6087.40
01/09/08,1409.13,7782.71,6272.70,13579.90,6087.70
01/08/08,1390.19,7849.99,6356.50,13541.80,6113.90
01/07/08,1416.18,7817.17,6335.70,13618.90,6153.80
01/04/08,1411.63,7808.69,6348.50,13778.60,6306.80
01/03/08,1447.16,7908.41,6479.40,13978.20,6309.60
01/02/08,1447.16,7949.11,6416.70,13926.80,6338.70
12/31/07,1468.36,8067.32,6456.90,13833.10,6339.80
12/28/07,1478.49,8067.32,6476.90,13821.30,6339.90
12/27/07,1476.37,8038.60,6497.80,13675.60,6331.40
12/26/07,1497.66,8002.67,6479.30,13694.80,6338.60
12/24/07,1496.45,8002.67,6479.30,13694.80,6323.60
12/21/07,1484.46,8002.67,6434.10,13596.10,6247.00
12/20/07,1460.12,7869.19,6345.60,13407.00,6188.50
12/19/07,1453.00,7837.32,6284.50,13389.80,6225.00
12/18/07,1454.98,7850.74,6279.30,13358.10,6251.70
12/17/07,1445.90,7825.44,6277.80,13387.10,6236.60
12/14/07,1467.95,7948.36,6397.00,13674.20,6491.70
12/13/07,1488.41,7928.31,6364.20,13747.30,6587.70
12/12/07,1486.59,8076.12,6559.80,13809.40,6624.00
12/11/07,1477.65,8009.42,6536.90,13723.70,6638.60
12/10/07,1515.96,8033.36,6565.40,13940.40,6635.90
12/07/07,1504.66,7994.07,6554.90,13863.00,6654.70
12/06/07,1507.34,7940.58,6485.60,13849.80,6614.40
12/05/07,1485.01,7944.77,6493.80,13734.50,6533.80
12/04/07,1462.79,7808.94,6315.20,13579.60,6519.70
12/03/07,1472.42,7837.26,6386.60,13657.20,6517.40
11/30/07,1481.14,7870.52,6432.50,13689.10,6533.10
11/29/07,1469.72,7765.19,6349.10,13663.90,6444.50
11/28/07,1469.02,7723.66,6306.20,13632.20,6398.00
11/27/07,1428.23,7531.35,6140.70,13369.10,6423.40
11/26/07,1407.22,7567.36,6180.50,13321.00,6436.80
11/23/07,1440.70,7608.96,6262.10,13467.20,6330.20
11/21/07,1416.77,7518.42,6070.90,13280.60,6356.00
11/20/07,1439.70,7630.31,6226.50,13459.80,6436.00
11/19/07,1433.27,7511.97,6120.80,13348.20,6492.10
11/16/07,1458.74,7612.26,6291.20,13530.40,6461.90
11/15/07,1451.15,7667.03,6359.60,13524.40,6527.20
11/14/07,1470.58,7783.11,6432.10,13774.50,6583.50
11/13/07,1481.05,7777.56,6362.40,13705.10,6536.20
11/09/07,1453.70,7812.40,6304.90,13869.80,6545.70
11/08/07,1474.77,7819.47,6381.90,14128.60,6524.60
11/07/07,1475.62,7799.62,6385.10,14118.20,6638.90
11/06/07,1520.27,7827.19,6474.90,14370.60,6653.40
11/05/07,1502.17,7807.55,6461.40,14273.40,6582.40
11/02/07,1509.65,7849.49,6530.60,14363.90,6696.60
11/01/07,1508.44,7880.85,6586.10,14372.50,6828.70
10/31/07,1549.38,8019.22,6721.60,14625.00,6754.10
10/30/07,1531.02,7977.94,6659.00,14312.10,6750.20
10/29/07,1540.98,8009.67,6706.00,14427.40,6792.10
10/26/07,1535.28,7949.17,6661.30,14296.40,6700.60
10/25/07,1514.40,7932.44,6576.30,14124.90,6624.30
10/24/07,1515.88,7828.96,6482.00,14088.50,6634.40
10/23/07,1519.59,7842.79,6514.00,14087.50,6660.90
10/22/07,1506.33,7794.94,6459.30,14043.60,6577.30
10/19/07,1500.63,7884.12,6527.90,14001.70,6706.30
10/18/07,1540.08,7921.40,6609.40,14332.00,6767.70
10/17/07,1541.24,7985.41,6677.70,14219.50,6680.10
10/16/07,1538.53,7962.64,6614.30,14153.00,6692.00
10/15/07,1548.71,7969.47,6644.50,14231.30,6739.00
10/12/07,1561.80,8041.26,6730.70,14295.90,6748.90
10/11/07,1554.41,8033.69,6724.50,14229.40,6771.90
10/10/07,1562.47,7986.57,6633.00,14276.20,6738.30
10/09/07,1565.15,7980.44,6615.40,14262.20,6677.80
10/05/07,1557.59,8002.18,6595.80,14233.30,6605.40
10/04/07,1542.84,7944.99,6547.90,14125.10,6566.90
10/03/07,1539.59,7955.30,6535.20,14020.90,6659.90
10/02/07,1546.63,7946.79,6500.40,14152.70,6659.90
10/01/07,1547.04,7922.42,6506.20,14200.60,6563.70
09/28/07,1526.75,7861.51,6466.80,14098.90,6567.80
09/27/07,1531.38,7853.79,6486.40,14129.70,6538.10
09/26/07,1525.42,7804.15,6433.00,14035.00,6481.40
09/25/07,1517.21,7769.44,6396.90,13997.60,6483.00
09/24/07,1517.73,7787.92,6465.90,13958.30,6451.50
09/21/07,1525.75,7794.43,6456.70,13940.10,6357.90
09/20/07,1518.75,7735.09,6429.00,13838.40,6393.70
09/19/07,1529.03,7750.84,6460.00,13939.80,6356.10
09/18/07,1519.78,7575.21,6283.30,14005.40,6192.50
09/17/07,1476.65,7479.85,6182.80,13809.90,6271.40
09/14/07,1484.25,7497.74,6289.30,13846.40,6306.80
09/13/07,1483.95,7535.97,6363.90,13843.20,6230.60
09/12/07,1471.56,7472.99,6306.20,13756.70,6220.30
09/11/07,1471.49,7457.90,6280.70,13704.30,6235.50
09/10/07,1451.70,7375.44,6134.10,13625.50,6191.20
09/07/07,1453.55,7436.63,6191.20,13651.20,6278.40
09/06/07,1478.55,7621.72,6313.30,13795.70,6251.00
09/05/07,1472.29,7588.03,6270.70,13683.30,6262.70
09/04/07,1489.42,7721.77,6376.80,13755.20,6293.30
08/31/07,1473.99,7638.17,6303.30,13660.50,6247.20
08/30/07,1457.64,7519.94,6212.00,13444.60,6135.00
08/29/07,1463.76,7439.18,6132.20,13490.10,6100.30
08/28/07,1432.36,7430.24,6102.20,13264.90,6176.30
08/27/07,1466.79,7485.99,6220.10,13487.40,6185.20
08/24/07,1479.37,7507.27,6220.10,13520.30,6088.50
08/23/07,1462.50,7511.96,6196.90,13451.10,6159.70
08/22/07,1464.07,7500.48,6196.00,13463.10,6005.00
08/21/07,1447.12,7424.75,6086.10,13238.70,5989.40
08/20/07,1445.55,7407.53,6078.70,13110.30,5932.60
08/17/07,1445.94,7378.29,6064.20,13049.60,5671.00
08/16/07,1411.27,7270.07,5858.90,12848.70,5711.50
08/15/07,1406.70,7445.90,6109.30,13048.80,5788.00
08/14/07,1426.54,7425.07,6143.50,13242.60,5964.80
08/13/07,1452.92,7474.33,6219.00,13427.50,6011.60
08/10/07,1453.64,7343.26,6038.30,13466.30,5936.00
08/09/07,1453.09,7453.59,6271.20,13478.00,6165.60
08/08/07,1497.49,7605.94,6393.90,13758.20,6100.80
08/07/07,1476.71,7513.66,6308.80,13560.60,5985.00
08/06/07,1467.67,7444.45,6189.10,13565.20,5920.20
08/03/07,1433.06,7435.67,6224.30,13565.20,6021.00
08/02/07,1472.20,7534.13,6300.30,13813.60,6011.80
08/01/07,1465.81,7473.93,6250.60,13654.70,5941.20
07/31/07,1455.27,7584.14,6360.10,13868.60,6144.20
07/30/07,1473.91,7456.31,6206.10,13864.70,6108.80
07/27/07,1458.95,7451.68,6215.20,13748.50,6082.90
07/26/07,1482.66,7508.96,6251.20,13844.60,6258.50
07/25/07,1518.09,7692.55,6454.30,14105.30,6340.50
07/24/07,1511.04,7806.79,6498.70,14068.20,6422.30
07/23/07,1541.57,7944.21,6624.40,14468.30,6390.40
07/20/07,1534.10,7874.85,6585.20,14582.90,6421.80
07/19/07,1553.08,7991.21,6640.20,14625.80,6384.20
07/18/07,1546.17,7893.61,6567.10,14583.70,6329.10
07/17/07,1549.37,8038.21,6659.10,14382.00,6381.60
07/16/07,1549.52,8105.69,6697.70,14338.30,6380.80
07/13/07,1552.50,8092.77,6716.70,14496.50,6389.40
07/12/07,1547.70,8053.43,6697.70,14356.00,6363.40
07/11/07,1518.76,7898.54,6615.10,14166.10,6325.10
07/10/07,1510.12,7964.76,6630.90,14131.90,6361.50
07/09/07,1531.85,8077.39,6712.70,14177.50,6400.60
07/06/07,1530.44,8048.32,6690.10,14118.70,6351.10
07/05/07,1525.40,7987.13,6635.20,14079.40,6362.30
07/03/07,1524.87,8050.68,6639.80,14064.70,6299.00
07/02/07,1519.43,7958.24,6590.60,13906.60,6263.30
06/29/07,1503.35,8007.32,6607.90,13906.60,6274.90
06/28/07,1505.71,7921.36,6571.30,13715.70,6265.60
06/27/07,1506.34,7801.23,6527.60,13741.90,6184.20
06/26/07,1492.89,7860.52,6559.30,13663.90,6308.60
06/25/07,1497.74,7930.61,6588.40,13841.90,6329.80
06/22/07,1502.56,7949.63,6567.40,13986.00,6382.60
06/21/07,1522.19,7964.71,6596.00,14095.70,6387.00
06/20/07,1512.84,8090.49,6649.30,13978.20,6396.90
06/19/07,1533.70,8033.52,6650.20,14119.50,6372.00
06/18/07,1531.05,8036.12,6703.50,14176.40,6343.40
06/15/07,1532.91,8030.64,6732.40,14137.40,6293.80
06/14/07,1522.97,7849.16,6649.90,14002.00,6261.20
06/13/07,1515.67,7680.76,6559.60,13859.50,6180.70
06/12/07,1493.00,7678.26,6520.40,13724.30,6240.10
06/11/07,1509.12,7706.10,6567.50,13832.80,6231.70
06/08/07,1507.67,7590.50,6505.10,13798.50,6231.70
06/07/07,1490.72,7618.61,6505.10,13703.90,6311.10
06/06/07,1517.38,7730.05,6522.70,13941.60,6337.10
06/05/07,1530.95,7919.83,6632.80,14141.70,6370.80
06/04/07,1539.18,7976.79,6664.10,14146.70,6392.90
06/01/07,1536.34,7987.85,6676.70,14119.40,6333.50
05/31/07,1530.62,7883.04,6621.40,14056.80,6313.50
05/30/07,1530.23,7764.97,6602.10,14081.70,6243.40
05/29/07,1518.11,7781.04,6606.50,13962.70,6317.60
05/25/07,1515.73,7739.20,6570.50,14024.10,6252.80
05/24/07,1507.51,7697.38,6565.40,13946.30,6279.10
05/23/07,1522.28,7735.88,6616.40,14142.50,6355.10
05/22/07,1524.12,7659.39,6606.60,14112.20,6338.80
