Date,US,Germany,UK,Canada,Australia
6-Aug-14,"1,920.24","9,130.04","6,636.16","15,202.10","5,511.99"
5-Aug-14,"1,920.21","9,189.74","6,682.48","15,187.70","5,518.56"
4-Aug-14,"1,938.99","9,154.14","6,677.52","15,215.30","5,540.88"
1-Aug-14,"1,925.15","9,210.08","6,679.18","15,215.30","5,556.37"
31-Jul-14,"1,930.67","9,407.48","6,730.11","15,330.70","5,632.91"
30-Jul-14,"1,970.07","9,593.68","6,773.44","15,524.80","5,622.89"
29-Jul-14,"1,969.95","9,653.63","6,807.75","15,446.50","5,588.44"
28-Jul-14,"1,978.91","9,598.17","6,788.07","15,445.20","5,577.39"
25-Jul-14,"1,978.34","9,644.01","6,791.55","15,455.00","5,583.51"
24-Jul-14,"1,987.98","9,794.06","6,821.46","15,394.50","5,587.80"
23-Jul-14,"1,987.01","9,753.56","6,798.15","15,394.40","5,576.74"
22-Jul-14,"1,983.53","9,734.33","6,795.34","15,315.10","5,543.29"
21-Jul-14,"1,973.63","9,612.05","6,728.44","15,250.00","5,539.94"
18-Jul-14,"1,978.22","9,720.02","6,749.45","15,266.60","5,531.66"
17-Jul-14,"1,958.12","9,753.88","6,738.32","15,204.50","5,522.43"
16-Jul-14,"1,981.57","9,859.27","6,784.67","15,226.30","5,518.86"
15-Jul-14,"1,973.28","9,719.41","6,710.45","15,081.30","5,511.30"
14-Jul-14,"1,977.10","9,783.01","6,746.14","15,171.20","5,511.40"
11-Jul-14,"1,967.57","9,666.34","6,690.17","15,125.50","5,486.79"
10-Jul-14,"1,964.68","9,659.13","6,672.37","15,114.50","5,464.45"
9-Jul-14,"1,972.83","9,808.20","6,718.04","15,215.20","5,452.48"
8-Jul-14,"1,963.71","9,772.67","6,738.45","15,137.20","5,510.94"
7-Jul-14,"1,977.65","9,906.07","6,823.51","15,172.90","5,518.90"
3-Jul-14,"1,985.44","10,029.40","6,865.21","15,207.10","5,491.24"
2-Jul-14,"1,974.62","9,911.27","6,816.37","15,209.80","5,455.40"
1-Jul-14,"1,973.32","9,902.41","6,802.92","15,146.00","5,375.90"
30-Jun-14,"1,960.23","9,833.07","6,743.94","15,146.00","5,395.75"
27-Jun-14,"1,960.96","9,815.17","6,757.77","15,094.30","5,445.06"
26-Jun-14,"1,957.22","9,804.90","6,735.12","15,030.70","5,464.32"
25-Jun-14,"1,959.53","9,867.75","6,733.62","14,974.70","5,402.01"
24-Jun-14,"1,949.98","9,938.08","6,787.07","14,962.40","5,432.78"
23-Jun-14,"1,962.61","9,920.92","6,800.56","15,105.60","5,453.31"
20-Jun-14,"1,962.87","9,987.24","6,825.20","15,109.00","5,419.48"
19-Jun-14,"1,959.48","10,004.00","6,808.11","15,112.20","5,468.20"
18-Jun-14,"1,956.98","9,930.33","6,778.56","15,109.30","5,382.72"
17-Jun-14,"1,941.99","9,920.32","6,766.77","15,055.90","5,400.67"
16-Jun-14,"1,937.78","9,883.98","6,754.64","15,040.40","5,412.31"
13-Jun-14,"1,936.16","9,912.87","6,777.85","15,001.60","5,405.05"
12-Jun-14,"1,930.11","9,938.70","6,843.11","14,909.60","5,428.80"
11-Jun-14,"1,943.89","9,949.81","6,838.87","14,892.10","5,453.99"
10-Jun-14,"1,950.79","10,028.80","6,873.55","14,904.40","5,469.65"
9-Jun-14,"1,951.27","10,008.60","6,875.00","14,871.20","5,464.03"
6-Jun-14,"1,949.44","9,987.19","6,858.21","14,838.90","5,464.03"
5-Jun-14,"1,940.46","9,947.83","6,813.49","14,800.20","5,436.88"
4-Jun-14,"1,927.88","9,926.67","6,818.63","14,796.80","5,444.83"
3-Jun-14,"1,924.24","9,919.74","6,836.30","14,734.70","5,479.68"
2-Jun-14,"1,924.97","9,950.12","6,864.10","14,680.80","5,518.46"
30-May-14,"1,923.57","9,943.27","6,844.51","14,604.20","5,492.55"
29-May-14,"1,920.03","9,938.90","6,871.29","14,589.00","5,519.47"
28-May-14,"1,909.78","9,939.17","6,851.22","14,611.00","5,527.18"
27-May-14,"1,911.91","9,940.82","6,844.94","14,658.00","5,511.70"
23-May-14,"1,900.53","9,768.01","6,815.75","14,708.10","5,492.79"
22-May-14,"1,892.49","9,720.91","6,820.56","14,702.30","5,479.93"
21-May-14,"1,888.03","9,697.87","6,821.04","14,649.90","5,424.57"
20-May-14,"1,872.83","9,639.08","6,802.00","14,525.20","5,420.35"
19-May-14,"1,885.08","9,659.39","6,844.55","14,514.70","5,408.98"
16-May-14,"1,877.86","9,629.10","6,855.81","14,514.70","5,479.04"
15-May-14,"1,870.85","9,656.05","6,840.89","14,588.90","5,510.84"
14-May-14,"1,888.53","9,754.39","6,878.49","14,673.70","5,496.50"
13-May-14,"1,897.45","9,754.43","6,873.08","14,679.80","5,498.19"
12-May-14,"1,896.65","9,702.46","6,851.75","14,654.90","5,448.44"
9-May-14,"1,878.48","9,581.45","6,814.57","14,534.10","5,460.84"
8-May-14,"1,875.63","9,607.40","6,839.25","14,546.00","5,476.77"
7-May-14,"1,878.21","9,521.30","6,796.44","14,656.40","5,435.77"
6-May-14,"1,867.72","9,467.53","6,798.56","14,612.30","5,481.38"
5-May-14,"1,884.66","9,529.50","6,822.42","14,697.00","5,462.22"
2-May-14,"1,881.14","9,556.02","6,822.42","14,765.20","5,458.06"
1-May-14,"1,883.68","9,603.23","6,808.87","14,664.10","5,448.76"
30-Apr-14,"1,883.95","9,603.23","6,780.03","14,651.90","5,489.07"
29-Apr-14,"1,878.33","9,584.12","6,769.91","14,583.10","5,486.58"
28-Apr-14,"1,869.43","9,446.36","6,700.16","14,530.90","5,536.07"
25-Apr-14,"1,863.40","9,401.55","6,685.69","14,533.60","5,531.00"
24-Apr-14,"1,878.61","9,548.68","6,703.00","14,554.30","5,531.00"
23-Apr-14,"1,875.39","9,544.19","6,674.74","14,533.40","5,517.77"
22-Apr-14,"1,879.55","9,600.09","6,681.76","14,556.00","5,479.31"
21-Apr-14,"1,871.89","9,409.71","6,625.25","14,493.70","5,454.23"
17-Apr-14,"1,864.85","9,409.71","6,625.25","14,500.40","5,454.23"
16-Apr-14,"1,862.31","9,317.82","6,584.17","14,446.50","5,420.32"
15-Apr-14,"1,842.98","9,173.71","6,541.61","14,303.90","5,388.16"
14-Apr-14,"1,830.61","9,339.17","6,583.76","14,284.40","5,358.95"
11-Apr-14,"1,815.69","9,315.29","6,561.70","14,257.70","5,428.65"
10-Apr-14,"1,833.08","9,454.54","6,641.97","14,308.00","5,480.75"
9-Apr-14,"1,872.18","9,506.35","6,635.61","14,435.60","5,463.78"
8-Apr-14,"1,851.96","9,490.79","6,590.69","14,372.50","5,410.63"
7-Apr-14,"1,845.04","9,510.85","6,622.84","14,270.30","5,413.73"
4-Apr-14,"1,865.09","9,695.77","6,695.55","14,393.10","5,422.83"
3-Apr-14,"1,888.77","9,628.82","6,649.14","14,402.20","5,409.89"
2-Apr-14,"1,890.90","9,623.36","6,659.04","14,459.10","5,403.30"
1-Apr-14,"1,885.52","9,603.71","6,652.61","14,380.50","5,389.17"
31-Mar-14,"1,872.34","9,555.91","6,598.37","14,335.30","5,394.83"
28-Mar-14,"1,857.62","9,587.19","6,615.58","14,260.70","5,366.94"
27-Mar-14,"1,849.04","9,451.21","6,588.32","14,178.80","5,350.09"
26-Mar-14,"1,852.56","9,448.58","6,605.30","14,184.10","5,376.75"
25-Mar-14,"1,865.62","9,338.40","6,604.89","14,299.50","5,336.63"
24-Mar-14,"1,857.44","9,188.77","6,520.39","14,278.50","5,346.89"
21-Mar-14,"1,866.52","9,342.94","6,557.17","14,335.80","5,338.08"
20-Mar-14,"1,872.01","9,296.12","6,542.44","14,361.80","5,294.00"
19-Mar-14,"1,860.77","9,277.05","6,573.13","14,334.00","5,355.60"
18-Mar-14,"1,872.25","9,242.55","6,605.28","14,369.00","5,344.56"
17-Mar-14,"1,858.83","9,180.89","6,568.35","14,231.90","5,317.56"
14-Mar-14,"1,841.13","9,056.41","6,527.89","14,227.70","5,329.40"
13-Mar-14,"1,846.34","9,017.79","6,553.78","14,245.10","5,412.61"
12-Mar-14,"1,868.20","9,188.69","6,620.90","14,319.00","5,384.20"
11-Mar-14,"1,867.63","9,307.79","6,685.52","14,267.20","5,413.84"
10-Mar-14,"1,877.17","9,265.50","6,689.45","14,302.10","5,411.52"
7-Mar-14,"1,878.04","9,350.75","6,712.67","14,299.10","5,462.31"
6-Mar-14,"1,877.03","9,542.87","6,788.49","14,271.90","5,448.70"
5-Mar-14,"1,873.81","9,542.02","6,775.42","14,304.20","5,439.60"
4-Mar-14,"1,873.91","9,589.15","6,823.77","14,289.90","5,414.80"
3-Mar-14,"1,845.73","9,358.89","6,708.35","14,212.70","5,381.20"
28-Feb-14,"1,859.45","9,692.08","6,809.70","14,209.60","5,404.82"
27-Feb-14,"1,854.29","9,588.33","6,810.27","14,214.70","5,422.60"
26-Feb-14,"1,845.16","9,661.73","6,799.15","14,188.60","5,430.10"
25-Feb-14,"1,845.12","9,699.35","6,830.50","14,189.00","5,422.40"
24-Feb-14,"1,847.61","9,708.94","6,865.86","14,227.10","5,448.90"
21-Feb-14,"1,836.25","9,656.95","6,838.06","14,205.70","5,438.70"
20-Feb-14,"1,839.78","9,618.85","6,812.99","14,210.40","5,427.60"
19-Feb-14,"1,828.75","9,660.05","6,796.71","14,119.70","5,410.00"
18-Feb-14,"1,840.76","9,659.78","6,796.43","14,077.50","5,396.20"
14-Feb-14,"1,838.63","9,662.40","6,663.62","14,054.80","5,356.26"
13-Feb-14,"1,829.83","9,596.77","6,659.42","14,001.70","5,321.50"
12-Feb-14,"1,819.26","9,540.00","6,675.03","13,900.50","5,315.10"
11-Feb-14,"1,819.75","9,478.77","6,672.66","13,881.00","5,269.80"
10-Feb-14,"1,799.84","9,289.86","6,591.55","13,794.20","5,220.70"
7-Feb-14,"1,797.02","9,301.92","6,571.68","13,786.50","5,166.53"
6-Feb-14,"1,773.43","9,256.58","6,558.28","13,713.40","5,147.90"
5-Feb-14,"1,751.64","9,116.32","6,457.89","13,559.70","5,085.30"
4-Feb-14,"1,755.20","9,127.91","6,449.27","13,504.50","5,103.30"
3-Feb-14,"1,741.89","9,186.52","6,465.66","13,486.20","5,155.40"
31-Jan-14,"1,782.59","9,306.48","6,510.44","13,694.90","5,190.00"
30-Jan-14,"1,794.19","9,373.48","6,538.45","13,735.30","5,194.30"
29-Jan-14,"1,774.20","9,336.73","6,544.28","13,643.20","5,205.10"
28-Jan-14,"1,792.50","9,406.91","6,572.33","13,687.70","5,197.50"
27-Jan-14,"1,781.56","9,349.22","6,550.66","13,582.30","5,198.80"
24-Jan-14,"1,790.29","9,392.02","6,663.74","13,717.80","5,240.93"
23-Jan-14,"1,828.46","9,631.04","6,773.28","13,933.00","5,254.60"
22-Jan-14,"1,844.86","9,720.11","6,826.33","13,988.20","5,311.10"
21-Jan-14,"1,843.80","9,730.12","6,834.26","13,951.80","5,323.30"
17-Jan-14,"1,838.70","9,742.96","6,829.30","13,888.20","5,305.87"
16-Jan-14,"1,845.89","9,717.71","6,815.42","13,831.60","5,313.40"
15-Jan-14,"1,848.38","9,733.81","6,819.86","13,772.60","5,260.30"
14-Jan-14,"1,838.88","9,540.51","6,766.86","13,692.40","5,229.30"
13-Jan-14,"1,819.20","9,510.17","6,757.15","13,681.50","5,270.00"
10-Jan-14,"1,842.37","9,473.24","6,739.94","13,747.50","5,312.38"
9-Jan-14,"1,838.13","9,421.61","6,691.34","13,629.40","5,313.40"
8-Jan-14,"1,837.49","9,497.84","6,721.78","13,614.60","5,315.20"
7-Jan-14,"1,837.88","9,506.20","6,755.45","13,596.90","5,329.80"
6-Jan-14,"1,826.77","9,428.00","6,730.73","13,495.50","5,325.30"
3-Jan-14,"1,831.37","9,435.15","6,730.67","13,548.90","5,350.10"
2-Jan-14,"1,831.98","9,400.04","6,717.91","13,594.20","5,353.60"
31-Dec-13,"1,848.36","9,552.16","6,749.09","13,621.50","5,352.20"
30-Dec-13,"1,841.07","9,552.16","6,731.27","13,581.40","5,350.40"
27-Dec-13,"1,841.40","9,589.39","6,750.87","13,588.00","5,324.06"
26-Dec-13,"1,842.02","9,488.82","6,694.17","13,518.00","5,346.20"
24-Dec-13,"1,833.32","9,488.82","6,694.17","13,518.00","5,327.20"
23-Dec-13,"1,827.99","9,488.82","6,678.61","13,447.70","5,300.10"
20-Dec-13,"1,818.32","9,400.18","6,606.58","13,399.60","5,265.22"
19-Dec-13,"1,809.60","9,335.74","6,584.70","13,392.20","5,210.20"
18-Dec-13,"1,810.65","9,181.75","6,492.08","13,334.70","5,116.20"
17-Dec-13,"1,781.00","9,085.12","6,486.19","13,180.20","5,101.70"
16-Dec-13,"1,786.54","9,163.56","6,522.20","13,184.40","5,109.30"
13-Dec-13,"1,775.32","9,006.46","6,439.96","13,125.70","5,098.43"
12-Dec-13,"1,775.50","9,017.00","6,445.25","13,114.40","5,065.40"
11-Dec-13,"1,782.22","9,077.11","6,507.72","13,133.40","5,101.60"
10-Dec-13,"1,802.62","9,114.44","6,523.31","13,324.00","5,131.70"
9-Dec-13,"1,808.37","9,195.17","6,559.48","13,312.80","5,156.30"
6-Dec-13,"1,805.09","9,172.41","6,551.99","13,280.70","5,186.02"
5-Dec-13,"1,785.03","9,084.95","6,498.33","13,200.40","5,192.30"
4-Dec-13,"1,792.81","9,140.63","6,509.97","13,304.90","5,276.20"
3-Dec-13,"1,795.15","9,223.40","6,532.43","13,319.90","5,244.20"
2-Dec-13,"1,800.90","9,401.96","6,595.33","13,419.60","5,270.90"
29-Nov-13,"1,805.81","9,405.30","6,650.57","13,395.40","5,320.05"
27-Nov-13,"1,807.23","9,351.13","6,649.47","13,362.10","5,340.30"
26-Nov-13,"1,802.75","9,290.07","6,636.22","13,349.80","5,351.40"
