date,us,germany,uk,australia,canada
2008-05-05,1407.49,7052.08,6215.5,14274.3,5730.3
2008-05-02,1413.9,7043.23,6215.5,14280.3,5700.4
2008-05-01,1409.34,6948.82,6087.3,14065.8,5585.8
2008-04-30,1385.59,6948.82,6087.3,13937,5595.4
2008-04-29,1390.94,6885.34,6089.4,13825.6,5606.9
2008-04-28,1396.37,6925.33,6090.4,14085.9,5602.7
2008-04-25,1397.84,6896.58,6091.4,14103.9,5587.3
2008-04-24,1388.82,6821.32,6050.7,13966.3,5587.3
2008-04-23,1379.93,6795.03,6083.6,14069.8,5652.9
2008-04-22,1375.94,6728.3,6034.7,14266.3,5564.6
2008-04-21,1388.17,6786.55,6053,14321.2,5600.3
2008-04-18,1390.33,6843.08,6056.5,14237.1,5429.7
2008-04-17,1365.56,6681.81,5980.4,14115.5,5519
2008-04-16,1364.71,6702.84,6046.2,14099.5,5470.3
2008-04-15,1334.43,6585.05,5906.9,13851,5400.4
2008-04-14,1328.32,6554.49,5831.6,13738.6,5342.4
2008-04-11,1332.83,6603.57,5895.5,13683,5439.3
2008-04-10,1360.55,6704.32,5965.1,13909.6,5446.4
2008-04-09,1354.49,6721.36,5983.9,13750.5,5520.2
2008-04-08,1365.54,6771.98,5990.2,13727.5,5571.5
2008-04-07,1372.54,6821.03,6014.8,13745,5625
2008-04-04,1370.4,6763.39,5947.1,13668.2,5619.6
2008-04-03,1369.31,6741.72,5891.3,13551.3,5608.9
2008-04-02,1367.53,6777.44,5915.9,13514.1,5502.9
2008-04-01,1370.18,6720.33,5852.6,13440.7,5361.2
2008-03-31,1322.7,6534.97,5702.1,13350.1,5355.7
2008-03-28,1315.22,6559.9,5692.9,13233.8,5351.1
2008-03-27,1325.66,6578.06,5717.5,13405.8,5371.6
2008-03-26,1341.13,6489.26,5660.4,13391.9,5381.4
2008-03-25,1352.99,6524.71,5689.1,13322.2,5318.4
2008-03-24,1349.88,6319.99,5495.2,13019.7,5127.5
2008-03-20,1329.51,6319.99,5495.2,12775.6,5127.5
2008-03-19,1298.42,6361.22,5545.6,12709.4,5289.1
2008-03-18,1330.74,6393.39,5605.8,13136.7,5086.1
2008-03-17,1276.6,6182.3,5414.4,12952.2,5087
2008-03-14,1288.14,6451.9,5631.7,13252.8,5206.9
2008-03-13,1315.48,6500.56,5692.4,13443.5,5135.9
2008-03-12,1308.77,6599.37,5776.4,13297.4,5257.9
2008-03-11,1320.65,6524.57,5690.4,13344.5,5134.2
2008-03-10,1273.37,6448.08,5629.1,13005.1,5180.4
2008-03-07,1293.37,6513.99,5699.9,13281.7,5264
2008-03-06,1304.34,6591.31,5766.4,13360.4,5406.9
2008-03-05,1333.7,6683.71,5853.5,13603.3,5401.7
2008-03-04,1326.75,6545.04,5767.7,13476.8,5391.2
2008-03-03,1331.34,6689.95,5818.6,13544.4,5409.9
2008-02-29,1330.63,6748.13,5884.3,13582.7,5572.1
2008-02-28,1367.68,6862.52,5965.7,13873.9,5756.9
2008-02-27,1380.02,6997.85,6076.5,13778.4,5756.9
2008-02-26,1381.29,6985.97,6087.4,13797,5684.2
2008-02-25,1371.8,6882.56,5999.5,13697.5,5628.8
2008-02-22,1353.11,6806.29,5888.5,13585.9,5559.9
2008-02-21,1342.53,6904.85,5932.2,13509.5,5575.9
2008-02-20,1360.03,6899.68,5893.6,13551.7,5519.3
2008-02-19,1348.78,7002.29,5966.9,13447.7,5623.5
2008-02-15,1349.99,6832.43,5787.6,13226.8,5606.6
2008-02-14,1348.86,6962.28,5879.3,13208,5658.3
2008-02-13,1367.21,6973.67,5880.1,13282.3,5566.8
2008-02-12,1348.86,6967.84,5910,13087.4,5619.8
2008-02-11,1339.13,6743.54,5707.7,13130.9,5552
2008-02-08,1331.29,6767.28,5784,12989.3,5658
2008-02-07,1336.91,6733.72,5724.1,12925.4,5606.6
2008-02-06,1326.45,6847.51,5875.4,12867.2,5601.4
2008-02-05,1336.64,6765.25,5868,12932,5771
2008-02-04,1380.82,7000.49,6026.2,13258.2,5866.9
2008-02-01,1395.42,6968.67,6029.2,13318.4,5842.9
2008-01-31,1378.55,6851.75,5879.8,13155.1,5671.3
2008-01-30,1355.81,6875.35,5837.3,12998.2,5609.6
2008-01-29,1362.3,6892.96,5885.2,13046.4,5748.1
2008-01-28,1353.97,6818.85,5788.9,12986.9,5854.9
2008-01-25,1330.61,6816.74,5869,12894.8,5860.3
2008-01-24,1352.07,6821.07,5875.8,12907.3,5611.4
2008-01-23,1338.6,6439.21,5609.3,12657.4,5448.9
2008-01-22,1310.5,6769.47,5740.1,12640.9,5275.8
2008-01-18,1325.19,7314.17,5901.7,12737.1,5747.3
2008-01-17,1333.25,7413.53,5902.4,12795.6,5737.2
2008-01-16,1373.2,7471.57,5942.9,13074.9,5803
2008-01-15,1380.95,7566.38,6025.6,13316.8,5910.2
2008-01-14,1416.25,7732.02,6215.7,13698.3,6005.3
2008-01-11,1401.02,7717.95,6202,13632.6,5981.6
2008-01-10,1420.33,7713.09,6222.7,13642.7,6087.4
2008-01-09,1409.13,7782.71,6272.7,13579.9,6087.7
2008-01-08,1390.19,7849.99,6356.5,13541.8,6113.9
2008-01-07,1416.18,7817.17,6335.7,13618.9,6153.8
2008-01-04,1411.63,7808.69,6348.5,13778.6,6306.8
2008-01-03,1447.16,7908.41,6479.4,13978.2,6309.6
2008-01-02,1447.16,7949.11,6416.7,13926.8,6338.7
2007-12-31,1468.36,8067.32,6456.9,13833.1,6339.8
2007-12-28,1478.49,8067.32,6476.9,13821.3,6339.9
2007-12-27,1476.37,8038.6,6497.8,13675.6,6331.4
2007-12-26,1497.66,8002.67,6479.3,13694.8,6338.6
2007-12-24,1496.45,8002.67,6479.3,13694.8,6323.6
2007-12-21,1484.46,8002.67,6434.1,13596.1,6247
2007-12-20,1460.12,7869.19,6345.6,13407,6188.5
2007-12-19,1453,7837.32,6284.5,13389.8,6225
2007-12-18,1454.98,7850.74,6279.3,13358.1,6251.7
2007-12-17,1445.9,7825.44,6277.8,13387.1,6236.6
2007-12-14,1467.95,7948.36,6397,13674.2,6491.7
2007-12-13,1488.41,7928.31,6364.2,13747.3,6587.7
2007-12-12,1486.59,8076.12,6559.8,13809.4,6624
2007-12-11,1477.65,8009.42,6536.9,13723.7,6638.6
2007-12-10,1515.96,8033.36,6565.4,13940.4,6635.9
2007-12-07,1504.66,7994.07,6554.9,13863,6654.7
2007-12-06,1507.34,7940.58,6485.6,13849.8,6614.4
2007-12-05,1485.01,7944.77,6493.8,13734.5,6533.8
2007-12-04,1462.79,7808.94,6315.2,13579.6,6519.7
2007-12-03,1472.42,7837.26,6386.6,13657.2,6517.4
2007-11-30,1481.14,7870.52,6432.5,13689.1,6533.1
2007-11-29,1469.72,7765.19,6349.1,13663.9,6444.5
2007-11-28,1469.02,7723.66,6306.2,13632.2,6398
2007-11-27,1428.23,7531.35,6140.7,13369.1,6423.4
2007-11-26,1407.22,7567.36,6180.5,13321,6436.8
2007-11-23,1440.7,7608.96,6262.1,13467.2,6330.2
2007-11-21,1416.77,7518.42,6070.9,13280.6,6356
2007-11-20,1439.7,7630.31,6226.5,13459.8,6436
2007-11-19,1433.27,7511.97,6120.8,13348.2,6492.1
2007-11-16,1458.74,7612.26,6291.2,13530.4,6461.9
2007-11-15,1451.15,7667.03,6359.6,13524.4,6527.2
2007-11-14,1470.58,7783.11,6432.1,13774.5,6583.5
2007-11-13,1481.05,7777.56,6362.4,13705.1,6536.2
2007-11-09,1453.7,7812.4,6304.9,13869.8,6545.7
2007-11-08,1474.77,7819.47,6381.9,14128.6,6524.6
2007-11-07,1475.62,7799.62,6385.1,14118.2,6638.9
2007-11-06,1520.27,7827.19,6474.9,14370.6,6653.4
2007-11-05,1502.17,7807.55,6461.4,14273.4,6582.4
2007-11-02,1509.65,7849.49,6530.6,14363.9,6696.6
2007-11-01,1508.44,7880.85,6586.1,14372.5,6828.7
2007-10-31,1549.38,8019.22,6721.6,14625,6754.1
2007-10-30,1531.02,7977.94,6659,14312.1,6750.2
2007-10-29,1540.98,8009.67,6706,14427.4,6792.1
2007-10-26,1535.28,7949.17,6661.3,14296.4,6700.6
2007-10-25,1514.4,7932.44,6576.3,14124.9,6624.3
2007-10-24,1515.88,7828.96,6482,14088.5,6634.4
2007-10-23,1519.59,7842.79,6514,14087.5,6660.9
2007-10-22,1506.33,7794.94,6459.3,14043.6,6577.3
2007-10-19,1500.63,7884.12,6527.9,14001.7,6706.3
2007-10-18,1540.08,7921.4,6609.4,14332,6767.7
2007-10-17,1541.24,7985.41,6677.7,14219.5,6680.1
2007-10-16,1538.53,7962.64,6614.3,14153,6692
2007-10-15,1548.71,7969.47,6644.5,14231.3,6739
2007-10-12,1561.8,8041.26,6730.7,14295.9,6748.9
2007-10-11,1554.41,8033.69,6724.5,14229.4,6771.9
2007-10-10,1562.47,7986.57,6633,14276.2,6738.3
2007-10-09,1565.15,7980.44,6615.4,14262.2,6677.8
2007-10-05,1557.59,8002.18,6595.8,14233.3,6605.4
2007-10-04,1542.84,7944.99,6547.9,14125.1,6566.9
2007-10-03,1539.59,7955.3,6535.2,14020.9,6659.9
2007-10-02,1546.63,7946.79,6500.4,14152.7,6659.9
2007-10-01,1547.04,7922.42,6506.2,14200.6,6563.7
2007-09-28,1526.75,7861.51,6466.8,14098.9,6567.8
2007-09-27,1531.38,7853.79,6486.4,14129.7,6538.1
2007-09-26,1525.42,7804.15,6433,14035,6481.4
2007-09-25,1517.21,7769.44,6396.9,13997.6,6483
2007-09-24,1517.73,7787.92,6465.9,13958.3,6451.5
2007-09-21,1525.75,7794.43,6456.7,13940.1,6357.9
2007-09-20,1518.75,7735.09,6429,13838.4,6393.7
2007-09-19,1529.03,7750.84,6460,13939.8,6356.1
2007-09-18,1519.78,7575.21,6283.3,14005.4,6192.5
2007-09-17,1476.65,7479.85,6182.8,13809.9,6271.4
2007-09-14,1484.25,7497.74,6289.3,13846.4,6306.8
2007-09-13,1483.95,7535.97,6363.9,13843.2,6230.6
2007-09-12,1471.56,7472.99,6306.2,13756.7,6220.3
2007-09-11,1471.49,7457.9,6280.7,13704.3,6235.5
2007-09-10,1451.7,7375.44,6134.1,13625.5,6191.2
2007-09-07,1453.55,7436.63,6191.2,13651.2,6278.4
2007-09-06,1478.55,7621.72,6313.3,13795.7,6251
2007-09-05,1472.29,7588.03,6270.7,13683.3,6262.7
2007-09-04,1489.42,7721.77,6376.8,13755.2,6293.3
2007-08-31,1473.99,7638.17,6303.3,13660.5,6247.2
2007-08-30,1457.64,7519.94,6212,13444.6,6135
2007-08-29,1463.76,7439.18,6132.2,13490.1,6100.3
2007-08-28,1432.36,7430.24,6102.2,13264.9,6176.3
2007-08-27,1466.79,7485.99,6220.1,13487.4,6185.2
2007-08-24,1479.37,7507.27,6220.1,13520.3,6088.5
2007-08-23,1462.5,7511.96,6196.9,13451.1,6159.7
2007-08-22,1464.07,7500.48,6196,13463.1,6005
2007-08-21,1447.12,7424.75,6086.1,13238.7,5989.4
2007-08-20,1445.55,7407.53,6078.7,13110.3,5932.6
2007-08-17,1445.94,7378.29,6064.2,13049.6,5671
2007-08-16,1411.27,7270.07,5858.9,12848.7,5711.5
2007-08-15,1406.7,7445.9,6109.3,13048.8,5788
2007-08-14,1426.54,7425.07,6143.5,13242.6,5964.8
2007-08-13,1452.92,7474.33,6219,13427.5,6011.6
2007-08-10,1453.64,7343.26,6038.3,13466.3,5936
2007-08-09,1453.09,7453.59,6271.2,13478,6165.6
2007-08-08,1497.49,7605.94,6393.9,13758.2,6100.8
2007-08-07,1476.71,7513.66,6308.8,13560.6,5985
2007-08-06,1467.67,7444.45,6189.1,13565.2,5920.2
2007-08-03,1433.06,7435.67,6224.3,13565.2,6021
2007-08-02,1472.2,7534.13,6300.3,13813.6,6011.8
2007-08-01,1465.81,7473.93,6250.6,13654.7,5941.2
2007-07-31,1455.27,7584.14,6360.1,13868.6,6144.2
2007-07-30,1473.91,7456.31,6206.1,13864.7,6108.8
2007-07-27,1458.95,7451.68,6215.2,13748.5,6082.9
2007-07-26,1482.66,7508.96,6251.2,13844.6,6258.5
2007-07-25,1518.09,7692.55,6454.3,14105.3,6340.5
2007-07-24,1511.04,7806.79,6498.7,14068.2,6422.3
2007-07-23,1541.57,7944.21,6624.4,14468.3,6390.4
2007-07-20,1534.1,7874.85,6585.2,14582.9,6421.8
2007-07-19,1553.08,7991.21,6640.2,14625.8,6384.2
2007-07-18,1546.17,7893.61,6567.1,14583.7,6329.1
2007-07-17,1549.37,8038.21,6659.1,14382,6381.6
2007-07-16,1549.52,8105.69,6697.7,14338.3,6380.8
2007-07-13,1552.5,8092.77,6716.7,14496.5,6389.4
2007-07-12,1547.7,8053.43,6697.7,14356,6363.4
2007-07-11,1518.76,7898.54,6615.1,14166.1,6325.1
2007-07-10,1510.12,7964.76,6630.9,14131.9,6361.5
2007-07-09,1531.85,8077.39,6712.7,14177.5,6400.6
2007-07-06,1530.44,8048.32,6690.1,14118.7,6351.1
2007-07-05,1525.4,7987.13,6635.2,14079.4,6362.3
2007-07-03,1524.87,8050.68,6639.8,14064.7,6299
2007-07-02,1519.43,7958.24,6590.6,13906.6,6263.3
2007-06-29,1503.35,8007.32,6607.9,13906.6,6274.9
2007-06-28,1505.71,7921.36,6571.3,13715.7,6265.6
2007-06-27,1506.34,7801.23,6527.6,13741.9,6184.2
2007-06-26,1492.89,7860.52,6559.3,13663.9,6308.6
2007-06-25,1497.74,7930.61,6588.4,13841.9,6329.8
2007-06-22,1502.56,7949.63,6567.4,13986,6382.6
2007-06-21,1522.19,7964.71,6596,14095.7,6387
2007-06-20,1512.84,8090.49,6649.3,13978.2,6396.9
2007-06-19,1533.7,8033.52,6650.2,14119.5,6372
2007-06-18,1531.05,8036.12,6703.5,14176.4,6343.4
2007-06-15,1532.91,8030.64,6732.4,14137.4,6293.8
2007-06-14,1522.97,7849.16,6649.9,14002,6261.2
2007-06-13,1515.67,7680.76,6559.6,13859.5,6180.7
2007-06-12,1493,7678.26,6520.4,13724.3,6240.1
2007-06-11,1509.12,7706.1,6567.5,13832.8,6231.7
2007-06-08,1507.67,7590.5,6505.1,13798.5,6231.7
2007-06-07,1490.72,7618.61,6505.1,13703.9,6311.1
2007-06-06,1517.38,7730.05,6522.7,13941.6,6337.1
2007-06-05,1530.95,7919.83,6632.8,14141.7,6370.8
2007-06-04,1539.18,7976.79,6664.1,14146.7,6392.9
2007-06-01,1536.34,7987.85,6676.7,14119.4,6333.5
2007-05-31,1530.62,7883.04,6621.4,14056.8,6313.5
2007-05-30,1530.23,7764.97,6602.1,14081.7,6243.4
2007-05-29,1518.11,7781.04,6606.5,13962.7,6317.6
2007-05-25,1515.73,7739.2,6570.5,14024.1,6252.8
2007-05-24,1507.51,7697.38,6565.4,13946.3,6279.1
2007-05-23,1522.28,7735.88,6616.4,14142.5,6355.1
2007-05-22,1524.12,7659.39,6606.6,14112.2,6338.8
